author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs,tags
cejravp,Spectrum,It’s. A good service once in. Awhile problem with the connection when appliance is far how ever overall very good,Spectrum,It’s. A good service once in. Awhile problem with the connection when appliance is far how ever overall very good,4.0,US,11.12,2023-07-10T16:11:45,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LoMM-bPPcOe7CIz1k7eImFg,en,
Disciple Wayne L.,Easy Payment,Straight forward and simple payment method.,Easy Payment,Straight forward and simple payment method.,5.0,US,11.12,2023-07-10T14:13:18,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Le6d0LQdBQqijj6k2r7gsXQ,en,
kenzbennett24,No matter what plan it’s still garbage,"Don’t get spectrum internet, it is the slowest one get any but spectrum if you want working wifi",No matter what plan it’s still garbage,"Don’t get spectrum internet, it is the slowest one get any but spectrum if you want working wifi",1.0,US,11.12,2023-07-10T02:11:58,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LKkui6yJc4rNoGiWM_OkfCA,en,app_performance
Taibarys,Excelente,Fácil e intuitiva,Excelente,Fácil e intuitiva,5.0,US,11.12,2023-07-10T00:23:56,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LglPo-u2P5rxtoLNfC_ZvNg,pt;gl;it;ro;es,
Littlest thing ever,Love it,This is the most convenient way to pay your bill. I absolutely love it.,Love it,This is the most convenient way to pay your bill. I absolutely love it.,5.0,US,11.12,2023-07-09T19:57:28,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LCH_pro091xbUA2TjLEp3pQ,en,
Molested by yahoo,Farfergnugen!!!,I liked that the app is good for me belly!!!,Farfergnugen!!!,I liked that the app is good for me belly!!!,5.0,US,11.12,2023-07-09T18:30:27,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LqVsCQWMXyQQuGDcPloGiuQ,en,
Bal1234,I want the service bad!,This has nothing to do with a issue. I am making a comment because I hope the CEO of Spectrum sees this comment. I know it’s coming to my area please hurry so many people in my area is want to get rid of the company we are with now. I CANNOT WAIT TO GET ON WITH YOU GUYS!! I even have the app downloaded already bc I am that ready lol!,I want the service bad!,This has nothing to do with a issue. I am making a comment because I hope the CEO of Spectrum sees this comment. I know it’s coming to my area please hurry so many people in my area is want to get rid of the company we are with now. I CANNOT WAIT TO GET ON WITH YOU GUYS!! I even have the app downloaded already bc I am that ready lol!,5.0,US,11.12,2023-07-09T18:11:04,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L35qOft33R8rkmuAaxAH1VQ,en,
chrismacxzs,Spectrum,To expensive,Spectrum,To expensive,1.0,US,11.12,2023-07-09T16:23:26,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LGak-ZUn-uL67xUxFfyjJ0w,la;en;ro;ca;gl,
Dpg54,EXCELENTE,Es una app muy util y facil de usar,EXCELENTE,Es una app muy util y facil de usar,5.0,US,11.12,2023-07-09T16:16:48,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LiKE4TKnAzpzrVjY0xxpIyg,es;an;ca;oc;la,
Why can’t I use my real name,So bad,Worst internet I have ever had to deal with.,So bad,Worst internet I have ever had to deal with.,1.0,US,11.12,2023-07-09T14:29:06,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LRuhdagsvtCu0J7Uf_Oka5A,en,
Norini Ibrahim,Totally agree,Thanks for serving and helping,Totally agree,Thanks for serving and helping,5.0,US,11.12,2023-07-09T10:57:58,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Lw9itJVD7kEFZee1NQTjEbg,en;da;no,
Yay who oo,Spectrum,"To costly for the service I get,and it slags at times.Movies shut off half way threw at time!",Spectrum,"To costly for the service I get,and it slags at times.Movies shut off half way threw at time!",3.0,US,11.12,2023-07-08T22:51:38,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LBT3u8pRnRaaU_195VUzgKw,en,
eddater,Fix this app.,The app hasn’t been working. Can’t see my balance and it doesn’t allow me to pay. It hasn’t been working. Please fix your app.,Fix this app.,The app hasn’t been working. Can’t see my balance and it doesn’t allow me to pay. It hasn’t been working. Please fix your app.,1.0,US,11.12,2023-07-08T21:02:16,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LVJoLpMss4wNClsUGCovhZQ,en,
Alex947627,Quick,Fastest way to pay the bill.,Quick,Fastest way to pay the bill.,5.0,US,11.12,2023-07-08T18:49:01,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L677TQhlMpCvTi8DjNNMaGQ,en,
Sw Shunyo,Nice awesome,The app has a nice dashboard that provides self service access to all functions. Love the idea of restarting the modem.,Nice awesome,The app has a nice dashboard that provides self service access to all functions. Love the idea of restarting the modem.,5.0,US,11.12,2023-07-08T15:38:55,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LlSsVp68qwepfDVrbbfeoDw,en,
Bernard.Chad,Service Review,Customer support and service technician have been excellent. I am very pleased with the support and cooperation have been excellent. I am very pleased.,Service Review,Customer support and service technician have been excellent. I am very pleased with the support and cooperation have been excellent. I am very pleased.,4.0,US,11.12,2023-07-08T11:47:40,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LmQ866XsJ2khPxk0YCQVQYw,en,
ToriBelle422,Tori,Love it,Tori,Love it,5.0,US,11.12,2023-07-08T08:34:03,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LjxnXRf8KYzEITc5FPt_QPA,bs;it;oc;sh;sl,
Fj 22,To Jailyn for her services.,"Ms Jailyn from Wisconsin was our assistant and helped us through all that we needed. She was an amazing, patient, kind and we really just wanted to share how much we have appreciated her help. This is from Mr. Jama and his daughter Fathi. Thank you so much Jailyn for your incredible service. We have talked to other customer service representatives before but none of them were nearly as phenomenal as you were.",To Jailyn for her services.,"Ms Jailyn from Wisconsin was our assistant and helped us through all that we needed. She was an amazing, patient, kind and we really just wanted to share how much we have appreciated her help. This is from Mr. Jama and his daughter Fathi. Thank you so much Jailyn for your incredible service. We have talked to other customer service representatives before but none of them were nearly as phenomenal as you were.",5.0,US,11.12,2023-07-08T03:21:41,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LevZVjeHodqU-D7iwuHtZQA,en,pricing;gameplay
Mj$119974343,Amazing Speed,Truly the fastest speed! I love the service.,Amazing Speed,Truly the fastest speed! I love the service.,5.0,US,11.12,2023-07-07T23:50:04,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LeiMjJEGwLSS3SfyckXuiIw,en,gameplay;app_performance
Vintagetreasure55,New Beginnings,"A fresh start. Years ago I remember the WiFi Co we delt with was a pain. How things have changed in 20 years. A new company now, with easy communication & in person companionate representatives at the store. So far so good lol.",New Beginnings,"A fresh start. Years ago I remember the WiFi Co we delt with was a pain. How things have changed in 20 years. A new company now, with easy communication & in person companionate representatives at the store. So far so good lol.",5.0,US,11.12,2023-07-07T21:37:15,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L2x-u74FqEmsy5omfIax8BA,en,gameplay
why do I use this service,"App is great, service is terrible","I do enjoy using the app, but your Internet service is terribly unreliable. I would never recommend the service to a friend, family member, or coworker. Second outage this week and your company credited me $6.44 for a full day without service, which I lost several hundreds of dollars by not being able to work without the Internet. Shame on your company, completely unreliable service. I am currently searching for a new provider.","App is great, service is terrible","I do enjoy using the app, but your Internet service is terribly unreliable. I would never recommend the service to a friend, family member, or coworker. Second outage this week and your company credited me $6.44 for a full day without service, which I lost several hundreds of dollars by not being able to work without the Internet. Shame on your company, completely unreliable service. I am currently searching for a new provider.",4.0,US,11.12,2023-07-07T19:32:46,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L_8RibX35N3jKD4EQZeHCQg,en,pricing;gameplay;app_performance
caridad f garcia,Spectrum Internet,Enjoying everything,Spectrum Internet,Enjoying everything,5.0,US,11.12,2023-07-07T17:23:38,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LhPwSmwtW8wfmq5y7ZLKKKg,en;da;la;no;af,
Guy&Girl who played game,"Wow, so easy","Just be patient and relax because this app is super easy to use so. Thank you Spectrum, keep it up!","Wow, so easy","Just be patient and relax because this app is super easy to use so. Thank you Spectrum, keep it up!",5.0,US,11.12,2023-07-07T17:10:40,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LbgFQISJis5clKtBaiFe8-g,en,gameplay
LAM47803,Stopped working,"This used to be a great app, but it quit working. I have deleted it and reinstalled it twice, and have restarted my device twice. It still won’t work. The chat bot disappeared while trying to solve my problem. Too bad. This was a great app . . .",Stopped working,"This used to be a great app, but it quit working. I have deleted it and reinstalled it twice, and have restarted my device twice. It still won’t work. The chat bot disappeared while trying to solve my problem. Too bad. This was a great app . . .",2.0,US,11.12,2023-07-07T15:55:29,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LaWGwU5a-HMkq_BUrvyEkCA,en,app_performance
oda773,Router Disconnect,Very simple. My app continues to say my router is disconnected and fiber modem status unavailable when WiFi is running smoothly. Know one can tell me why.,Router Disconnect,Very simple. My app continues to say my router is disconnected and fiber modem status unavailable when WiFi is running smoothly. Know one can tell me why.,3.0,US,11.12,2023-07-07T13:28:49,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LB0h0YZWo6berOZacQypbwQ,en,app_performance
Original Songbird,Cable and internet,Love the entire experience!,Cable and internet,Love the entire experience!,5.0,US,11.12,2023-07-07T12:56:55,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LpfFVANWwLAyWmkDYGvImzA,en;fr;la,gameplay
Scottyjsales,Spectrum,So far awesome service fast internet no outages wifi router not the best had to buy another one but it is a big house so it was expected would be nice if they sent a tech to install it though Incase you have trouble hooking it up guess I could have asked also lol,Spectrum,So far awesome service fast internet no outages wifi router not the best had to buy another one but it is a big house so it was expected would be nice if they sent a tech to install it though Incase you have trouble hooking it up guess I could have asked also lol,5.0,US,11.12,2023-07-07T02:31:32,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LaDggnb0Z-uBRUOcmIMJWjg,en,gameplay;app_performance
